schema_version,method,lattice,bath_budget,u_over_d,t_over_d,direction,quasiparticle_weight_slope,quasiparticle_weight_matsubara,double_occupancy,kinetic_energy_over_d,total_energy_over_d,sum_r_squared,self_energy_linear_term,iterations,convergence_diff,converged,crashed,mode_energies,mode_weights,self_energy_pole_positions,self_energy_pole_weights,wall_seconds,source_file
gdmft.reference.v1,gem-gga,square,1,0.5,0.005,up,0.9762123133973896,0.9762123124444713,0.21144206625304862,-0.39559504473849233,-0.289874011611968,0.9762123124444712,-0.02436732998784219,7,6.565250679768653e-07,true,false,1.10467e-15,0.976212,,,0.16,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,0.6,0.005,down,0.9657453949608404,0.9657453963535078,0.20373022628226053,-0.39135142264519635,-0.26911328687584,0.9657453963535076,-0.035469600762097375,6,8.452910076339748e-07,true,false,5.53087e-16,0.965745,,,0.16,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,0.6,0.005,up,0.9657461146097139,0.9657461158566725,0.20373029954427826,-0.39135171435539406,-0.26911353462882714,0.9657461158566725,-0.03546882931332562,6,7.090744422733053e-07,true,false,-1.10329e-15,0.965746,,,0.14,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,0.7,0.005,down,0.953375464468432,0.953375465065684,0.19601827926375656,-0.38633623328911715,-0.24912343780448756,0.9533754650656842,-0.048904693526074405,7,2.973940166350886e-07,true,false,-3.77184e-17,0.953375,,,0.18,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,0.7,0.005,up,0.9533757344052234,0.9533757336148213,0.1960183098349252,-0.3863363421683287,-0.24912352528388107,0.9533757336148213,-0.0489043980681132,7,2.549649500416251e-07,true,false,-4.32633e-16,0.953376,,,0.16,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,0.8,0.005,down,0.9391016553139406,0.9391016552308393,0.18830611648114323,-0.3805491133874624,-0.2299042202025478,0.9391016552308393,-0.06484744695098144,7,4.6576418422095145e-07,true,false,4.94909e-17,0.939102,,,0.18,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,0.8,0.005,up,0.9391021008132597,0.9391021024058197,0.18830617198745855,-0.38054929468898885,-0.229904357099022,0.9391021024058196,-0.06484693989947465,7,4.0512178156593137e-07,true,false,9.70113e-16,0.939102,,,0.16,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,0.9,0.005,down,0.9229240187066746,0.9229240175686863,0.18059372370046997,-0.37399006719925737,-0.21145571586883438,0.9229240175686863,-0.08351281466740845,7,7.374488185662997e-07,true,false,-3.46457e-16,0.922924,,,0.18,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,0.9,0.005,up,0.9229247728834831,0.9229247727742735,0.18059382394240453,-0.37399037339026187,-0.2114559318420978,0.9229247727742736,-0.08351192805675955,7,6.483969808845913e-07,true,false,7.0977e-16,0.922925,,,0.16,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,1.0,0.005,down,0.9048427141943607,0.904842714512323,0.17288111387118518,-0.3666591406851556,-0.1937780268139704,0.904842714512323,-0.10516444898267574,8,3.2567950014605884e-07,true,false,4.30107e-16,0.904843,,,0.2,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,1.0,0.005,up,0.904843070970868,0.9048430712295082,0.17288116372464057,-0.3666592853140662,-0.19377812158942564,0.9048430712295082,-0.10516401329259417,8,2.8846938837645553e-07,true,false,7.90422e-16,0.904843,,,0.18,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,1.1,0.005,down,0.8848566486375729,0.8848566466460381,0.16516812787247592,-0.35855586389933064,-0.17687092323960713,0.8848566466460381,-0.13012656207127038,8,5.551559711935994e-07,true,false,-2.19569e-16,0.884857,,,0.2,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,1.1,0.005,up,0.8848573005926174,0.8848572984827179,0.16516822259569577,-0.3585561281854712,-0.17687108333020585,0.8848572984827178,-0.1301257295551721,8,4.937883567590617e-07,true,false,-2.47758e-16,0.884857,,,0.18,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,1.2,0.005,down,0.8629655986618282,0.8629655971209984,0.15745472422726225,-0.3496801195069121,-0.16073445043419737,0.8629655971209984,-0.15879474608973054,8,9.520846006028094e-07,true,false,3.78255e-16,0.862966,,,0.22,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,1.2,0.005,up,0.8629668016484431,0.862966798711286,0.15745490393996767,-0.34968060669569684,-0.16073472196773564,0.8629667987112861,-0.1587931325902141,8,8.492691809802722e-07,true,false,3.28506e-16,0.862967,,,0.18,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,1.3,0.005,down,0.8391696625274705,0.8391696622424074,0.14974091682706048,-0.34003191073174205,-0.1453687188565634,0.8391696622424073,-0.1916541374098606,9,5.392943241977477e-07,true,false,2.002e-16,0.83917,,,0.22,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,1.3,0.005,up,0.8391703974439969,0.8391703953346187,0.14974102872815742,-0.34003220797064754,-0.14536887062404288,0.8391703953346188,-0.19165309639081163,9,4.815593658280548e-07,true,false,-1.11277e-15,0.83917,,,0.2,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,1.4,0.005,down,0.8134669367648618,0.8134669359442522,0.14202641893024842,-0.32961042091893156,-0.13077343441658376,0.8134669359442523,-0.22930626410675758,9,9.887113984197171e-07,true,false,5.32047e-16,0.813467,,,0.22,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,1.4,0.005,up,0.8134683840597903,0.813468386065851,0.14202664327609352,-0.3296110088937275,-0.1307737083071966,0.8134683860658509,-0.22930407269576314,9,8.821378184586948e-07,true,false,7.34656e-16,0.813468,,,0.2,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,1.5,0.005,down,0.7858576609273742,0.7858576619689841,0.1343112745234926,-0.31841569494711786,-0.11694878316187898,0.7858576619689841,-0.2724950692654411,10,6.733985474793869e-07,true,false,6.12802e-16,0.785858,,,0.24,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,1.5,0.005,up,0.7858587305318259,0.7858587292391739,0.13431144091374128,-0.31841612769722805,-0.11694896632661614,0.7858587292391739,-0.27249334109725565,10,5.992361643558652e-07,true,false,5.07946e-16,0.785859,,,0.41,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,1.6,0.005,down,0.7563398829044484,0.7563398833574548,0.12659519443583053,-0.30644687238928375,-0.10389456129195487,0.7563398833574548,-0.322156905914994,11,5.175882318297909e-07,true,false,5.45664e-17,0.75634,,,0.26,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,1.6,0.005,up,0.7563407720498361,0.7563407714794913,0.12659533330088424,-0.30644723250786376,-0.10389469922644898,0.7563407714794914,-0.3221553533916761,11,4.5902888579085754e-07,true,false,-7.20241e-16,0.756341,,,0.23,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,1.7,0.005,down,0.7249119487320155,0.7249119478007491,0.11887794341807044,-0.29370319937291606,-0.09161069556219631,0.7249119478007491,-0.3794778842227915,12,4.4818412547886766e-07,true,false,4.2446e-16,0.724912,,,0.27,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,1.7,0.005,up,0.72491331976982,0.7249133201900202,0.11887815777740171,-0.2937037558691066,-0.09161088764752368,0.7249133201900202,-0.37947527262690084,11,9.404976577531698e-07,true,false,1.13531e-17,0.724913,,,0.23,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,1.8,0.005,down,0.691570988138738,0.6915709883782536,0.11115910925429233,-0.2801834069934698,-0.08009701033574357,0.6915709883782535,-0.4459831554603211,12,9.75579686812722e-07,true,false,-5.73145e-17,0.691571,,,0.27,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,1.8,0.005,up,0.6915729581055452,0.6915729584980572,0.11115941564256734,-0.2801842058925592,-0.08009725773593798,0.6915729584980571,-0.44597903621300916,12,8.547353488319587e-07,true,false,1.39225e-15,0.691573,,,0.26,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,1.9,0.005,down,0.6563155587233065,0.6563155596130206,0.10343851841558642,-0.26588677230726276,-0.06935358731764857,0.6563155596130206,-0.5236573098916382,14,4.759505501938932e-07,true,false,5.5521e-16,0.656316,,,0.31,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,1.9,0.005,up,0.6563171416640978,0.6563171408381517,0.10343876258982894,-0.26588741353230927,-0.06935376461163428,0.6563171408381517,-0.5236536390363766,13,8.696280719977523e-07,true,false,1.61245e-16,0.656317,,,0.28,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,2.0,0.005,down,0.6191394319174355,0.6191394295269405,0.09571528007632182,-0.2508105893036592,-0.059380029151015534,0.6191394295269403,-0.6151450744528739,14,5.516754982837213e-07,true,false,-1.08538e-16,0.619139,,,0.31,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,2.0,0.005,up,0.6191414108978657,0.6191414087070922,0.09571558286078935,-0.250811391948789,-0.05938022622721029,0.6191414087070922,-0.6151399113947602,14,9.869871978596123e-07,true,false,-4.78146e-16,0.619141,,,0.29,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,2.05,0.005,down,0.5998290496321325,0.5998290496928226,0.09185238573897105,-0.24297926357924332,-0.05468187281435269,0.5998290496928226,-0.6671416639659387,14,8.520270237122318e-07,true,false,4.7253e-16,0.599829,,,0.31,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,2.05,0.005,up,0.5998312586129777,0.5998312588951336,0.09185272189427024,-0.24298015953459132,-0.05468207965133734,0.5998312588951336,-0.6671355238170851,14,7.877510497245055e-07,true,false,-4.51997e-16,0.599831,,,0.29,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,2.1,0.005,down,0.5800365895363567,0.5800365904527757,0.08798858156096734,-0.2349521832401051,-0.050176161962073695,0.5800365904527756,-0.7240291672278842,15,7.033358150332347e-07,true,false,1.47738e-17,0.580037,,,0.34,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,2.1,0.005,up,0.5800385019965459,0.5800384992253796,0.08798887031646634,-0.23495295737961602,-0.050176329715036716,0.5800384992253795,-0.7240234938464669,15,6.482345815683743e-07,true,false,-2.46714e-16,0.580038,,,0.31,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,2.15,0.005,down,0.5597600643201589,0.5597600613001967,0.08412358614697157,-0.22672849747344143,-0.04586278725745255,0.5597600613001967,-0.7864797243254993,16,6.145939164259318e-07,true,false,3.1459e-16,0.55976,,,0.35,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,2.15,0.005,up,0.5597618071425441,0.559761807929037,0.08412384873856482,-0.22672920587845669,-0.04586293109054232,0.5597618079290371,-0.7864741499598227,16,5.641721740889949e-07,true,false,4.50938e-17,0.559762,,,0.33,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,2.2,0.005,down,0.5389971667720732,0.5389971659374603,0.08025708011673839,-0.21830722343381945,-0.04174164717699497,0.5389971659374604,-0.8552973247284748,16,9.958359857842325e-07,true,false,-8.37327e-17,0.538997,,,0.35,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,2.2,0.005,up,0.5390001341537645,0.53900013235519,0.08025752317906916,-0.21830842661599265,-0.041741875622040486,0.53900013235519,-0.8552871139946598,16,9.103571025903534e-07,true,false,-1.42314e-16,0.539,,,0.35,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,2.25,0.005,down,0.5177472036405714,0.5177472037753424,0.07638899004845409,-0.20968801557768443,-0.03781278796866272,0.5177472037753424,-0.9314445210097428,17,9.44314956119463e-07,true,false,2.01961e-16,0.517747,,,0.37,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,2.25,0.005,up,0.5177501529604779,0.5177501529164426,0.07638942751315099,-0.20968921180918298,-0.03781299990459325,0.5177501529164426,-0.9314335193666001,17,8.580865277219019e-07,true,false,-8.39376e-17,0.51775,,,0.36,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,2.3,0.005,down,0.4960068246424246,0.4960068233502102,0.07251885478740537,-0.2008694407264776,-0.03407607471544527,0.4960068233502101,-1.0161012972475603,18,9.447395227235589e-07,true,false,-4.53095e-16,0.496007,,,0.39,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,2.3,0.005,up,0.4960099220709994,0.4960099222487194,0.07251931118739431,-0.20087069777101124,-0.034076282040004346,0.49600992224871937,-1.0160887013436795,18,8.542822769186387e-07,true,false,-4.44266e-16,0.49601,,,0.35,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,2.35,0.005,down,0.4737726423115082,0.4737726409636017,0.06864622211614003,-0.19185003674892664,-0.03053141477599755,0.4737726409636017,-1.1107170687739787,19,9.987535026789729e-07,true,false,-6.74206e-16,0.473773,,,0.41,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,2.35,0.005,up,0.47377608380554387,0.4737760842597586,0.06864672549102817,-0.1918514335835348,-0.03053162867961859,0.4737760842597585,-1.1107017285653602,19,8.973083233110302e-07,true,false,8.57738e-17,0.473776,,,0.38,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,2.4,0.005,down,0.4510410086182861,0.45104100837099287,0.06477061520000316,-0.18262821380436306,-0.027178737324355495,0.45104100837099276,-1.21709330513352,21,7.136998749768253e-07,true,false,1.37472e-16,0.451041,,,0.45,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,2.4,0.005,up,0.4510442813757795,0.45104428187387186,0.06477109010651556,-0.18262954185651875,-0.027178925600881393,0.4510442818738718,-1.2170772143379835,20,9.932592609507296e-07,true,false,-2.63937e-16,0.451044,,,0.39,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,2.45,0.005,down,0.4278046664074916,0.4278046666250731,0.06089105200757463,-0.17320089050614382,-0.024017813087585965,0.42780466662507316,-1.3375154083496645,22,8.637981983028453e-07,true,false,-6.53197e-16,0.427805,,,0.47,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,2.45,0.005,up,0.42780797029430045,0.42780797026525696,0.06089152753566621,-0.17320223090029455,-0.024017988437912335,0.4278079702652571,-1.337497357470835,22,7.643749291297297e-07,true,false,-2.48169e-16,0.427808,,,0.44,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,2.5,0.005,down,0.40405716423453303,0.40405716316628193,0.05700669598370789,-0.16356527696102668,-0.021048537001756962,0.40405716316628193,-1.4748973441375899,24,7.492433561351319e-07,true,false,2.61026e-18,0.404057,,,0.52,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,2.5,0.005,up,0.4040608564824182,0.40406085585596113,0.057007223254497155,-0.16356677535840652,-0.021048717222163643,0.40406085585596113,-1.4748747261884683,23,9.669557267111273e-07,true,false,-3.7905e-17,0.404061,,,0.46,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,2.55,0.005,down,0.3797870604182635,0.3797870605646715,0.05311603026167125,-0.15371651231881497,-0.018270635151553305,0.37978706056467154,-1.6330544240058864,26,7.252902232135483e-07,true,false,-1.69252e-16,0.379787,,,0.56,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,2.55,0.005,up,0.3797907772247333,0.3797907781301557,0.05311655674603377,-0.15371802099566007,-0.018270801293273964,0.3797907781301557,-1.6330286504673799,25,8.99610767768344e-07,true,false,-3.07947e-16,0.379791,,,0.52,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,2.6,0.005,down,0.3549792504619535,0.35497925061958713,0.04921706956692555,-0.143648178669595,-0.015683797795588567,0.3549792506195871,-1.817066063029268,28,7.843247590288982e-07,true,false,-2.36123e-17,0.354979,,,0.62,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,2.6,0.005,up,0.35498344190049835,0.3549834419639701,0.04921765821144069,-0.14364987987236572,-0.015683968522619912,0.3549834419639701,-1.817032801494717,27,9.32940523279413e-07,true,false,-8.66097e-18,0.354983,,,0.57,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,2.65,0.005,down,0.3296117995785796,0.3296117998038154,0.04530693980627125,-0.1333509915373237,-0.01328760105070488,0.3296117998038154,-2.0338719687681053,30,9.489651803251675e-07,true,false,-4.60648e-17,0.329612,,,0.69,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,2.65,0.005,up,0.3296163674834855,0.32961636788977294,0.04530757594518186,-0.13335284599868197,-0.013287769743950045,0.32961636788977294,-2.0338299229557983,30,7.98288241843359e-07,true,false,-3.03637e-16,0.329616,,,0.59,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,2.7,0.005,down,0.30365264059670977,0.30365264093988165,0.04138145710279571,-0.12281141014927309,-0.011081475971724666,0.3036526409398816,-2.2932366301993867,33,9.800832971862405e-07,true,false,3.62432e-16,0.303653,,,0.75,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,2.7,0.005,up,0.30365767309256536,0.30365767324022935,0.041382151895160466,-0.12281345354412403,-0.011081643427190757,0.3036576732402293,-2.293182053755912,33,8.074260816615109e-07,true,false,-9.98079e-17,0.303658,,,0.65,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
gdmft.reference.v1,gem-gga,square,1,2.75,0.005,down,0.2770506598787331,0.2770506598930887,0.03743396011430715,-0.11200793983878729,-0.009064549524442633,0.27705065989308875,-2.609448179570807,37,9.466160399984602e-07,true,false,-1.61834e-16,0.277051,,,0.83,results/runs/20260715_paper_scans/gem_gga_square/gem_B1_T0.005.csv
