cell,bare_attempt_id,U_over_D,T_over_D,branch,Z_bare,Z_converted,Z_reopt,basin_bare,basin_reopt,bound_limited,dD,dOmega,dOmega_over_D,dZ,dZ_convert,different_basin,floor_limited,resnorm_reopt
bethe_mg1_bare,46c5ba9ebec022a4,3.1,0.2,metal-up,0.3199083685568334,0.3199083685568323,0.31776711085991116,metal,metal,0,6.46110087897632e-05,0.0001915220490857905,0.0001915220490857905,0.0021412576969222497,1.1102230246251565e-15,0,0,1.856194866112635e-05
bethe_mg1_bare,aab136545ae9c787,3.15,0.2,metal-up,0.3130578882760656,0.31305788827606384,0.3107871192324654,metal,metal,0,6.659375079148128e-05,0.0002054079548372556,0.0002054079548372556,0.0022707690436002403,1.7763568394002505e-15,0,0,1.880876489288693e-05
bethe_mg1_bare,fd79fc0566b18c2d,3.2,0.2,metal-up,0.3067087766202504,0.3067087766202495,0.30405435759955324,metal,metal,0,7.835690691213038e-05,0.00024174952882560774,0.00024174952882560774,0.002654419020697185,9.43689570931383e-16,0,0,1.9045610769992787e-05
bethe_mg1_bare,4884f40bfaaa2651,3.25,0.2,metal-up,0.3003448420344176,0.3003448420344167,0.29757853320378175,metal,metal,0,7.960437888596648e-05,0.00025457287717500776,0.00025457287717500776,0.002766308830635833,8.881784197001252e-16,0,0,1.9280749515626865e-05
bethe_mg1_bare,370615fc663f587c,3.3,0.2,metal-up,0.29422785274870145,0.29422785274870045,0.2913394997403496,metal,metal,0,8.100166715910469e-05,0.00026852646891484255,0.00026852646891484255,0.0028883530083518294,9.992007221626409e-16,0,0,1.951057591360951e-05
bethe_mg1_bare,131c79bf26d24b62,3.35,0.2,metal-up,0.2882484893778614,0.2882484893778604,0.2853275183378452,metal,metal,0,8.031366017683186e-05,0.00027403636946843335,0.00027403636946843335,0.002920971040016207,9.992007221626409e-16,0,0,1.973524860704467e-05
bethe_mg1_bare,af12718fe365e569,3.4,0.2,metal-up,0.2824813507288777,0.28248135072887687,0.27953131592724484,metal,metal,0,7.894585826134608e-05,0.00027946884812735107,0.00027946884812735107,0.0029500348016328615,8.326672684688674e-16,0,0,1.9954702122131583e-05
bethe_mg1_bare,cc775495c3b245af,3.45,0.2,metal-up,0.2769204906961138,0.2769204906961131,0.2739422519303832,metal,metal,0,7.756072594629695e-05,0.0002848323619275561,0.0002848323619275561,0.002978238765730612,7.216449660063518e-16,0,0,2.016941880283344e-05
bethe_mg1_bare,0250ab8d3006b1de,3.5,0.2,metal-up,0.27155681125483333,0.2715568112548327,0.2685511668981705,metal,metal,0,7.61692261554061e-05,0.0002901258674015139,0.0002901258674015139,0.00300564435666284,6.106226635438361e-16,0,0,2.037923106330792e-05
bethe_mg1_bare,bfefcd812e2ab5cf,3.55,0.2,metal-up,0.26638163305979523,0.266381633059794,0.26334920392933037,metal,metal,0,7.480261485050266e-05,0.0002953515365078374,0.0002953515365078374,0.0030324291304648643,1.2212453270876722e-15,0,0,2.0583846257521855e-05
bethe_mg1_bare,44f08ba94ffe7370,3.6,0.2,metal-up,0.26138655950432627,0.26138655950432527,0.2583277656034516,metal,metal,0,7.346392624786417e-05,0.0003005269016824741,0.0003005269016824741,0.0030587939008746567,9.992007221626409e-16,0,0,2.0783818847923065e-05
bethe_mg1_bare,53c76499e2650e30,3.7,0.2,metal-up,0.25191021702963373,0.25191021702963373,0.24883355851387795,metal,metal,0,6.0834124660440886e-05,0.00031167905964935017,0.00031167905964935017,0.0030766585157557813,0.0,0,0,2.129548410214358e-05
bethe_mg1_bare,cafe8a8d90f35158,3.8,0.2,metal-up,0.2430603581629142,0.24306035816291333,0.23992944445302122,metal,metal,0,5.87391354944667e-05,0.00032203887938919706,0.00032203887938919706,0.003130913709892963,8.604228440844963e-16,0,0,2.166483063628315e-05
bethe_mg1_bare,b79d0645f2fc7869,3.9,0.2,metal-up,0.23509155729710982,0.23509155729710923,0.23160440318779427,metal,metal,0,6.204820913562406e-05,0.00036404704758297157,0.00036404704758297157,0.003487154109315549,5.828670879282072e-16,0,0,2.2041861522824808e-05
bethe_mg1_bare,4d48327a78daeba3,4.0,0.2,metal-up,0.2273378487741919,0.22733784877419125,0.2238000877622991,metal,metal,0,6.00208066274038e-05,0.00037425221109543827,0.00037425221109543827,0.0035377610118927927,6.38378239159465e-16,0,0,2.2373942934497174e-05
bethe_mg1_bare,e31fdbd6123e551c,1.9,0.2,metal-down,0.5794160434076833,0.5794160434076824,0.5794160434076824,metal,metal,0,0.0,7.105427357601002e-15,7.105427357601002e-15,8.881784197001252e-16,8.881784197001252e-16,0,0,3.215650720154939e-05
bethe_mg1_bare,27906045ce045b0d,1.8,0.2,metal-down,0.611544807778321,0.61154480777832,0.61154480777832,metal,metal,0,0.0,7.105427357601002e-15,7.105427357601002e-15,9.992007221626409e-16,9.992007221626409e-16,0,0,2.6444292485882115e-05
bethe_mg1_bare,6f1f93ac568d4fcf,1.7,0.2,metal-down,0.6440458182961231,0.6440458182961222,0.6440458182961222,metal,metal,0,0.0,7.105427357601002e-15,7.105427357601002e-15,8.881784197001252e-16,8.881784197001252e-16,0,0,2.2223968364381307e-05
bethe_mg1_bare,6b5b800fcd5f05b1,1.6,0.2,metal-down,0.6767159648142256,0.6767159648142248,0.6767159648142248,metal,metal,0,0.0,1.4210854715202004e-14,1.4210854715202004e-14,7.771561172376096e-16,7.771561172376096e-16,0,0,1.8919851197098266e-05
bethe_mg1_bare,5b4ee4b5986636fa,1.5,0.2,metal-down,0.7092911335943399,0.7092911335943392,0.7092911335943392,metal,metal,0,0.0,1.4210854715202004e-14,1.4210854715202004e-14,7.771561172376096e-16,7.771561172376096e-16,0,0,1.6190258688220512e-05
bethe_mg1_bare,4cccb39cb7e65dd2,1.4,0.2,metal-down,0.7414712086840743,0.7414712086840735,0.7414712086840735,metal,metal,0,0.0,1.4210854715202004e-14,1.4210854715202004e-14,8.881784197001252e-16,8.881784197001252e-16,0,0,1.3823831497973256e-05
bethe_mg1_bare,e6b01697540e62a4,1.3,0.2,metal-down,0.7729320827645756,0.7729320827645748,0.7729320827645748,metal,metal,0,0.0,3.552713678800501e-14,3.552713678800501e-14,7.771561172376096e-16,7.771561172376096e-16,0,0,1.1709983276226914e-05
bethe_mg1_bare,fd58132aa579b790,1.2,0.2,metal-down,0.8033476801675479,0.8033476801675439,0.8033476801675439,metal,metal,0,0.0,2.842170943040401e-14,2.842170943040401e-14,3.9968028886505635e-15,3.9968028886505635e-15,0,0,9.788147321990485e-06
bethe_mg1_bare,fda4eb0c7956d8be,1.1,0.2,metal-down,0.8324001888153153,0.8324001888153173,0.8324001888153173,metal,metal,0,0.0,3.552713678800501e-14,3.552713678800501e-14,1.9984014443252818e-15,1.9984014443252818e-15,0,0,8.03750006006762e-06
bethe_mg1_bare,66f0d35f78744478,1.0,0.2,metal-down,0.8597730092196806,0.8597730092196805,0.8597730092196805,metal,metal,0,0.0,7.105427357601002e-15,7.105427357601002e-15,1.1102230246251565e-16,1.1102230246251565e-16,0,0,6.512547350190563e-06
bethe_mg1_bare,6868c31c169b4617,0.9,0.2,metal-down,0.885227073446196,0.8852270734461958,0.8852270734461958,metal,metal,0,0.0,2.1316282072803006e-14,2.1316282072803006e-14,2.220446049250313e-16,2.220446049250313e-16,0,0,5.134431876277044e-06
bethe_mg1_bare,32785c99d300759c,0.8,0.2,metal-down,0.9085477259603489,0.9085477259603485,0.9085477259603485,metal,metal,0,0.0,7.105427357601002e-15,7.105427357601002e-15,4.440892098500626e-16,4.440892098500626e-16,0,0,3.85891802684489e-06
bethe_mg1_bare,a3b88b13dfe728db,0.7,0.2,metal-down,0.9294800570254808,0.9294800570254804,0.9294800570254804,metal,metal,0,0.0,2.842170943040401e-14,2.842170943040401e-14,3.3306690738754696e-16,3.3306690738754696e-16,0,0,2.8433181537623255e-06
bethe_mg1_bare,cb66e463c0a5cbfa,0.6,0.2,metal-down,0.9478945683281571,0.9478945683281571,0.9478945683281571,metal,metal,0,0.0,0.0,0.0,0.0,0.0,0,0,1.9930943967153744e-06
bethe_mg1_bare,456321b46e94ebe0,0.5,0.2,metal-down,0.9636586354901082,0.963658635490108,0.9636297670259865,metal,metal,0,5.912514711409189e-06,1.619349042414342e-06,1.619349042414342e-06,2.8868464121756254e-05,2.220446049250313e-16,0,0,1.3801798476177924e-06
bethe_mg1_bare,55be156815993103,4.0,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.369501390951114e-05
bethe_mg1_bare,e38f368f772bda84,3.9,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.36987722898883e-05
bethe_mg1_bare,001d5d57cbce8f91,3.8,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.3702837806039906e-05
bethe_mg1_bare,7b7f233d3079064e,3.7,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.370724406967363e-05
bethe_mg1_bare,33f93752bf36aa78,3.6,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.371202930758339e-05
bethe_mg1_bare,a27da4fa83562247,3.55,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.37145774327055e-05
bethe_mg1_bare,c2d1ed3aeff56a6a,3.5,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.371723711651084e-05
bethe_mg1_bare,54283495dca02a48,3.45,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.372001479444989e-05
bethe_mg1_bare,e157d97a3712c7c9,3.4,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.372291735848889e-05
bethe_mg1_bare,8d5859ffbc1cad07,3.35,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.3725952194824534e-05
bethe_mg1_bare,3938c09df0ad8e9f,3.3,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.372912722505761e-05
bethe_mg1_bare,89a5b42e80f692e4,3.25,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.373245095116055e-05
bethe_mg1_bare,1f8566a1c1fb007c,3.2,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.37359325046054e-05
bethe_mg1_bare,4a8d633e7f7f5a55,3.15,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.3739581700053004e-05
bethe_mg1_bare,9b84ba3132316ac4,3.1,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.374340909404096e-05
bethe_mg1_bare,571dc01caff34b1d,3.05,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.374742604914663e-05
bethe_mg1_bare,5938550b2a17bf55,3.0,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.3751644804142855e-05
bethe_mg1_bare,2008f77fdb0f5c46,2.95,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.375607855070685e-05
bethe_mg1_bare,90ca91c54149a3bb,2.9,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.376074151728721e-05
bethe_mg1_bare,53333b284ddfadca,2.85,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.3765649060778484e-05
bethe_mg1_bare,dfd6594401bd116f,2.8,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.377081776669764e-05
bethe_mg1_bare,c8fea4a65619cd7c,2.75,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.377626555859873e-05
bethe_mg1_bare,c59e22f05457b65e,2.7,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.378201181750046e-05
bethe_mg1_bare,445f7fd110064b94,2.65,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.378807751213367e-05
bethe_mg1_bare,ae52f6f997d73ea1,2.6,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.37944853408365e-05
bethe_mg1_bare,6a713de71b30ab98,2.55,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.380125988593235e-05
bethe_mg1_bare,1ee6cdea3d82fdba,2.5,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.380842778141163e-05
bethe_mg1_bare,9c3de817eb24b0d7,2.45,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.381601789469536e-05
bethe_mg1_bare,e80ba2ef2984854d,2.4,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,7.105427357601002e-15,7.105427357601002e-15,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.382406152317828e-05
bethe_mg1_bare,f5908bb4e5272c11,2.35,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.383259260611707e-05
bethe_mg1_bare,f74243ec8b984745,2.3,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.384164795223082e-05
bethe_mg1_bare,22bd8335bf82ac3b,2.25,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.385126748309641e-05
bethe_mg1_bare,154f6c377af24ab6,2.2,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.386149449202526e-05
bethe_mg1_bare,4520bbe383c46ffe,2.15,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.387237591757052e-05
bethe_mg1_bare,718272e41ec9357a,2.1,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,7.105427357601002e-15,7.105427357601002e-15,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.3883962630097386e-05
bethe_mg1_bare,753368017c769cff,2.05,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.3896309728907494e-05
bethe_mg1_bare,3d7242d742b3d76d,2.0,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.390947684618705e-05
bethe_mg1_bare,2ecaaab0eb63109e,1.9,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.393853415640026e-05
bethe_mg1_bare,ad004ee541b16621,1.8,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.397171365832359e-05
bethe_mg1_bare,59bcdd4c0aa0b471,1.7,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.400968492899008e-05
bethe_mg1_bare,cc7cce86b9f78b6f,1.6,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.405321329905664e-05
bethe_mg1_bare,7af3b5213ec3d896,1.5,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.4103158790453335e-05
bethe_mg1_bare,72f1ebaf6ae78bb2,1.4,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.4160463749057524e-05
bethe_mg1_bare,d3d3b810a253ce44,1.3,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.4226121870465576e-05
bethe_mg1_bare,eff2f0835f451a9b,1.2,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.430111851763909e-05
bethe_mg1_bare,f55c5f638a455df8,1.1,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.438632946019308e-05
bethe_mg1_bare,499911e277804c21,1.0,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.4482363640622394e-05
bethe_mg1_bare,d90ca4b20a66fa5f,0.9,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.4589337629698155e-05
bethe_mg1_bare,2d3118e581c01f08,0.8,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.47065787667922e-05
bethe_mg1_bare,491dfa6daea4fdf7,0.7,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.483227512368098e-05
bethe_mg1_bare,23d752cfa3663159,0.6,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.496312649948334e-05
bethe_mg1_bare,e122caabeae7955f,0.5,0.2,insul-down,2.523177243787454e-08,2.523177211610251e-08,2.523177211610251e-08,dark,dark,0,0.0,0.0,0.0,3.2177203074709874e-16,3.2177203074709874e-16,0,0,4.5094098503690656e-05
square_mg1_bare,bb66b05c067a3c04,2.0,0.001,metal-up,0.5952404306153123,0.5952404306153114,0.5952404306153114,metal,metal,0,0.0,2.1316282072803006e-14,1.0658141036401503e-14,8.881784197001252e-16,8.881784197001252e-16,0,0,8.82531968012521e-05
square_mg1_bare,8a57ce42552c9cd7,2.05,0.001,metal-up,0.5780920079660608,0.57809200796606,0.5770273860670412,metal,metal,0,9.185042895194784e-05,0.00018374526987940953,9.187263493970477e-05,0.0010646218990195688,7.771561172376096e-16,0,0,7.940871302718311e-05
square_mg1_bare,df4bc63184b0e51f,2.1,0.001,metal-up,0.5593997883843441,0.5593997883843427,0.5566928941625228,metal,metal,0,0.0002318480517988497,0.0004763125943583191,0.00023815629717915954,0.0027068942218213543,1.4432899320127035e-15,0,0,8.232418405597975e-05
square_mg1_bare,acb42af8b190b7d1,2.15,0.001,metal-up,0.5387802447916763,0.5387802447916753,0.5359228717666786,metal,metal,0,0.00024404047440433618,0.000511436583650493,0.0002557182918252465,0.002857373024997667,9.992007221626409e-16,0,0,8.523090890655842e-05
square_mg1_bare,eac963828b2e5856,2.2,0.001,metal-up,0.5184073050010343,0.5184073050010333,0.5147233762328038,metal,metal,0,0.00031134021406255263,0.0006766884900599734,0.0003383442450299867,0.0036839287682304267,9.992007221626409e-16,0,0,8.81253141609564e-05
square_mg1_bare,f5bcedd2328c55dd,2.25,0.001,metal-up,0.4979753817784511,0.49797538177844997,0.49309190864837676,metal,metal,0,0.0004123324838665454,0.0009151582792910062,0.0004575791396455031,0.004883473130074312,1.1102230246251565e-15,0,0,9.100383674792972e-05
square_mg1_bare,a7ecd873ae9883ed,2.3,0.001,metal-up,0.4775760704637775,0.47757607046377637,0.47104046458545423,metal,metal,0,0.0005499126121333714,0.0012552257564877323,0.0006276128782438661,0.006535605878323247,1.1102230246251565e-15,0,0,9.386305986096146e-05
